Name,Description,Thumbnail,Official Website,Location,Industry,Url
GreenCom Networks,GreenCom Networks is a Munich-based software company developing white-label solutions for the utility and energy service industry.,https://golden-storage-production.s3.amazonaws.com/topic_images/76b963f6fe2e4c75ad3021cef91dd516.png,"http://www.greencom-networks.com/, https://greencom-networks.com/","Munich, Germany, Munich, North Dakota","Software, Energy, Internet of things (IoT), Energy management, Software as a service (SaaS)",https://golden.com/wiki/GreenCom_Networks-8AV4A3N
Rubicon International,Rubicon is a software company that uses technology to drive environmental innovation.,https://golden-storage-production.s3.amazonaws.com/topic_images/406d9a629b43488ab68a7f53f91406cf.png,"http://www.rubicon.com, https://rubicon.com","Portland, Oregon, New York, Lexington, Kentucky","Software, Recycling, Waste management, Software as a service (SaaS), Sustainability, Cloud computing, Greentech",https://golden.com/wiki/Rubicon_International-NMRJ653
Scalefast,Scalefast is a global eCommerce solution that simplifies eCommerce for inspirational brands to make their store the best place to shop online.,https://golden-storage-production.s3.amazonaws.com/topic_images/09931f8b03e74b84b9d093ae8b2913d2.jpeg,"http://www.scalefast.com, http://scalefast.com, https://air360.io/","El Segundo, California, Manhattan Beach, California, France","Local search (Internet), E-commerce, Business-to-business, Cloud computing, Software as a service (SaaS)",https://golden.com/wiki/Scalefast-MNYGPDX
Deskera,Deskera is a cloud-based business software provider of Integrated Business Applications as a Service (BAaaS).,https://golden-storage-production.s3.amazonaws.com/topic_images/0f5a10dc7c7f4486b4587a8ca1c507b2.png,"http://www.deskera.com, http://deskera.com","San Francisco, Singapore","Enterprise resource planning (ERP), Software as a service (SaaS), Supply chain management, Supply chain, Computer Software",https://golden.com/wiki/Deskera-4NMDVDE
Instreamatic,Instreamatic is an advertising company. ,https://golden-storage-production.s3.amazonaws.com/topic_images/70ffc6d94c1a4d0b8a3374ca7a5afa70.png,"http://www.instreamatic.com, http://instreamatic.com, http://instreamatic.ai","San Francisco, Palo Alto, California, Moscow, Russia","Advertising, Marketing, Machine learning, Artificial Intelligence (AI), Software, Software as a service (SaaS), Cloud computing",https://golden.com/wiki/Instreamatic-NMRZ9RG
Scoredata Corporation,ScoreData is a company that offers an innovative predictive solutions development and deployment platform.,https://golden-storage-production.s3.amazonaws.com/topic_images/5b618801583b47988a65eb3ad23728c8.png,"http://www.scoredata.com, http://scoredata.com","Palo Alto, California, United States","Big data, Machine learning, Natural language processing (NLP), Analytics, Customer service, Software as a service (SaaS), Predictive analytics, Cloud computing, Financial technology, Artificial Intelligence (AI)",https://golden.com/wiki/Scoredata_Corporation-394MMJM
Ticketsauce,Ticketsauce is a San Diego-based company founded in 2014 by Travis Fisher.,https://golden-storage-production.s3.amazonaws.com/topic_images/9b97e5fcf9064a4d97b0b4eeb9fca230.png,http://www.ticketsauce.com,San Diego,"Enterprise software, Event management, Software, Digital media, Software as a service (SaaS), Cloud computing",https://golden.com/wiki/Ticketsauce-NMRK3X6
Sightcall,Sightcall is a San Francisco-based company founded in 2008.,https://golden-storage-production.s3.amazonaws.com/topic_images/5633a016e4d640e094c931ea1334abfa.png,"http://www.sightcall.com, http://sightcall.com","San Francisco, California","Cloud computing, Cloud management, Software as a service (SaaS), Customer experience",https://golden.com/wiki/Sightcall-PBKYRYZ
SignalWire,SignalWire is a developer of an API and products platform.,https://golden-storage-production.s3.amazonaws.com/topic_images/e89da25d2d3a4ffcbd69b24bc1afa8b4.png,http://www.signalwire.com,"Palo Alto, California","Telecommunications equipment, Cloud management, Enterprise, Broadcasting, Messaging security, Productivity, Software as a service (SaaS), Cloud computing, Productivity software, Entertainment industry",https://golden.com/wiki/SignalWire-63JG8AD
Volusion,"Volusion is an Austin, Texas-based developer of an e-commerce software platform to help businesses build and manage online stores.",https://golden-storage-production.s3.amazonaws.com/topic_images/6deea771a2394408b1bb5d5c659318e3.png,http://www.volusion.com,"Austin, Texas","Software as a service (SaaS), Cloud computing, eCommerce Infrastructure",https://golden.com/wiki/Volusion-AMDEN3Z
Rapidvalue,"Rapidvalue is a Pleasanton, California-based company founded in 2008.",https://golden-storage-production.s3.amazonaws.com/topic_images/cfd60a4a25bd4e07951532c7c059be27.png,"http://www.rapidvaluesolutions.com, http://rapidvaluesolutions.com, http://www.RapidValueSolutions.com","Pleasanton, California","IT service management, Enterprise resource planning (ERP), Software as a service (SaaS), Cloud computing, Consulting, Mobile technology, Technology, Mobile payment, Mobile commerce",https://golden.com/wiki/Rapidvalue-BWG5R4P
Spark Real Estate Software,Spark Real Estate Software is a company founded in 2012.,https://golden-storage-production.s3.amazonaws.com/topic_images/8442b6e878b34354aeacefaad6c063db.png,"http://www.spark.re, https://spark.re/","Vancouver, Canada, Vancouver, Washington","Collaboration, Housing, Real estate agency, Software, Software as a service (SaaS), Business process automation, Financial technology",https://golden.com/wiki/Spark_Real_Estate_Software-YX5RA9M
Eventbase,Eventbase is a company founded in 2009.,https://golden-storage-production.s3.amazonaws.com/topic_images/d265fab41aaa43b883c685cbe0825b19.png,"http://www.eventbase.com, https://eventbase.com/","Vancouver, Canada, Vancouver, Washington","Event management, Software as a service (SaaS)",https://golden.com/wiki/Eventbase-ZXMZGDM
Vunet Systems,"Vunet Systems is a company founded in 2014 by Ashwin Ramachandran, Bharat Joshi and Jithesh Kaveetil.",https://golden-storage-production.s3.amazonaws.com/topic_images/a6f814962d41498eb8aef5c50fa61d6a.png,"http://www.vunetsystems.com, https://vunetsystems.com/","India, Indiana","Analytics, Data analysis, Retail, Software as a service (SaaS)",https://golden.com/wiki/Vunet_Systems-VWPVENK
Perpule,Perpule is a company founded in 2016.,https://golden-storage-production.s3.amazonaws.com/topic_images/e291cc65996e48a1afcb083b28a3be1c.png,"http://www.perpule.com, http://perpule.com","India, Bangalore, India, Texas","Retail, Software, Software as a service (SaaS), Mobile payment, Mobile commerce",https://golden.com/wiki/Perpule-AMDJBD3
Optimal Dynamics,Optimal Dynamics is a company founded in 2014 by Daniel Powell.,https://golden-storage-production.s3.amazonaws.com/topic_images/725d0fc382f349d3a5102abfc109f063.png,http://www.optimaldynamics.com,"Princeton, New Jersey, New York City","Logistics, Artificial Intelligence (AI), AIOps, Artificial General Intelligence, Enterprise, Supply chain, B2B, Software as a service (SaaS), Application programming interface (API), Transport, API as a product",https://golden.com/wiki/Optimal_Dynamics-63RKP46
Almanac,"Almanac is a San Francisco-based cloud-based knowledge platform for professionals to create, fork, and share open-source work documents.",https://golden-storage-production.s3.amazonaws.com/topic_images/7a8d6d96a82b4735a5559ca0858664c1.png,https://almanac.io/,"San Francisco, California","Document management system, Knowledge management (KM), Cloud computing, Software, Open source management, Productivity, Software as a service (SaaS), Productivity software",https://golden.com/wiki/Almanac-BWJRAD9
Fabric,Fabric offers a headless e-commerce platform that enables companies to grow their online presence via its API-driven modular system.,https://golden-storage-production.s3.amazonaws.com/topic_images/8311f9c1a07741f4a3eade13076a6efb.png,"http://fabric.inc, http://www.fabric.inc","Bellevue, Washington, Seattle","E-commerce, Service Mesh, Software as a service (SaaS)",https://golden.com/wiki/Fabric-GERV45M
Cognite,"Cognite is an industrial software company headquartered in Oslo, Norway, that creates software for oil and gas, power and utilities, renewable energy, manufacturing and other asset-heavy industries. ",https://golden-storage-production.s3.amazonaws.com/topic_images/d7d51df698374eb680a155e0159c437a.jpeg,"http://cognite.com, https://www.cognite.com/, https://www.cognite.com/en/","Norway, Lysaker, Austin, Texas, Houston, Tokyo, United Kingdom, Stavanger","Data management, Data analysis, Analytics, Software as a service (SaaS)",https://golden.com/wiki/Cognite-5KPD4WR
HappySignals,HappySignals develops an experience management platform that helps improve employee experience and productivity.,https://golden-storage-production.s3.amazonaws.com/topic_images/4d953d4b7e50477c9fa802bdd75914d8.png,https://www.happysignals.com/,"Helsinki, London, Palo Alto, California","Analytics, Big data, Information Services, Information technology, Management Information Systems, Productivity Tools, Software as a service (SaaS), Consumer",https://golden.com/wiki/HappySignals-DBJK335
Doppler,Doppler is a software security management platform founded in 2018 by Brian Vallelunga.,https://golden-storage-production.s3.amazonaws.com/topic_images/269d7c2c830d4645bf47c93c61461d1d.png,"http://doppler.com, https://www.christian-doppler.net/",San Francisco,"Computer security, Data security, Cybersecurity, Data management, Software as a service (SaaS)",https://golden.com/wiki/Doppler-GERVB9P
Writer,"Writer is an AI writing assistant developed for content teams. Writer provides individuals, teams, and companies the ability to easily create and enforce a writing style guide to help them improve their branding.",https://golden-storage-production.s3.amazonaws.com/topic_images/508b9e559f7f4fe3895790b14ed633f1.jpeg,https://writer.com/,San Francisco,"Artificial Intelligence (AI), Copywriting, Machine learning, Software, Content management, Software as a service (SaaS), Enterprise software, User experience design, Cloud computing, Natural language processing (NLP), Virtual assistant, AI Copywriting, Generative AI",https://golden.com/wiki/Writer-994YZEW
Gather,Gather is a video-calling platform that combines video conferencing with a two-dimensional video game-like world.,https://golden-storage-production.s3.amazonaws.com/topic_images/fc868342984f4c57b08dd6ff3031731e.jpeg,http://gather.town,"San Bruno, California","Video conferencing, Chat (industry), Virtual reality, Augmented reality, Virtualization, Communication, Social, B2B, Software as a service (SaaS), B2C, Video",https://golden.com/wiki/Gather-YXR4P6B
Fireblocks,Fireblocks is a New York-based enterprise and computer software company.,https://golden-storage-production.s3.amazonaws.com/topic_images/f88cf3f3a25e40fa8e048fe810ebb376.jpeg,"https://www.fireblocks.com/, http://fireblocks.com","New York, New York City, Singapore","Enterprise, Blockchain, Digital media, Cybersecurity, Tokenization, Financial technology, Security, B2B, Software as a service (SaaS)",https://golden.com/wiki/Fireblocks-EA88VGP
GuideCX,"GuideCS is a developer of a client onboarding and project platform designed to facilitate a more transparent, customer-facing project management experience.",https://golden-storage-production.s3.amazonaws.com/topic_images/6919fb8a156c403cb86cbeb446e67fc7.png,https://www.guidecx.com/,"Salt Lake City, Draper, Utah, Lehi, Utah","Software as a service (SaaS), Tech Services",https://golden.com/wiki/GuideCX-VWMMEV9
Secureframe,"Companies from startups to enterprises use Secureframe to automate SOC 2 and ISO 27001 compliance, complete audits, and continuously monitor their security.",https://golden-storage-production.s3.amazonaws.com/topic_images/20cf8ce132734d75a4c6fd1fb69f6ead.png,https://secureframe.com/,San Francisco,"Security, Cybersecurity, Governance, risk management, and compliance, Information technology, Software as a service (SaaS)",https://golden.com/wiki/Secureframe-R9KKK3W
ForePaas,"ForePaas is a France-based company developing an end-to-end, multi-cloud platform to build, deploy, and scale data applications and algorithms.",https://golden-storage-production.s3.amazonaws.com/topic_images/cbff4cab6ee947fdaaadb719c730a358.png,"https://www.forepaas.com/en/, https://forepaas.com/","France, San Francisco","Software, Energy industry, Predictive analytics, Cloud computing, Software as a service (SaaS)",https://golden.com/wiki/ForePaas-GERR4AN
